Name,Price,Link
NVIDIA GeForce RTX 3080 ROG Strix V2 LHR Gaming Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,099.99",https://www.microcenter.com/product/640224/asus-nvidia-geforce-rtx-3080-rog-strix-v2-lhr-gaming-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 ROG Strix V2 Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,779.99,https://www.microcenter.com/product/639241/asus-nvidia-geforce-rtx-3070-rog-strix-v2-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti V2 Mini LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,499.99,https://www.microcenter.com/product/641433/asus-nvidia-geforce-rtx-3060-ti-v2-mini-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Pulse Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,799.99,https://www.microcenter.com/product/641620/sapphire-technology-amd-radeon-rx-6700-xt-pulse-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti Gaming Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,"1,479.99",https://www.microcenter.com/product/638405/gigabyte-nvidia-geforce-rtx-3080-ti-gaming-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Dual V2 Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,469.99,https://www.microcenter.com/product/639235/asus-nvidia-geforce-rtx-3060-dual-v2-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Red Devil Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,879.99,https://www.microcenter.com/product/635134/powercolor-amd-radeon-rx-6700-xt-red-devil-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti ROG Strix Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,999.99,https://www.microcenter.com/product/638233/asus-nvidia-geforce-rtx-3070-ti-rog-strix-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 ROG Strix V2 LHR Gaming White Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,159.99",https://www.microcenter.com/product/640225/asus-nvidia-geforce-rtx-3080-rog-strix-v2-lhr-gaming-white-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti KO LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,589.99,https://www.microcenter.com/product/640596/asus-nvidia-geforce-rtx-3060-ti-ko-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce GTX 1660 Twin Fan Dual-Fan 6GB GDDR5 PCIe 3.0 Graphics Card,469.99,https://www.microcenter.com/product/641956/zotac-nvidia-geforce-gtx-1660-twin-fan-dual-fan-6gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 ROG Strix V2 Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,529.99,https://www.microcenter.com/product/639240/asus-nvidia-geforce-rtx-3060-rog-strix-v2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 TUF Gaming V2 Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,509.99,https://www.microcenter.com/product/639242/asus-nvidia-geforce-rtx-3060-tuf-gaming-v2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
GeForce RTX 3090 FTW3 Ultra Triple-Fan 24GB GDDR6X PCIe 4.0 Graphics Card,"1,909.99",https://www.microcenter.com/product/628738/evga-geforce-rtx-3090-ftw3-ultra-triple-fan-24gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti FTW3 Ultra Gaming LHR Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,529.99,https://www.microcenter.com/product/639407/evga-nvidia-geforce-rtx-3060-ti-ftw3-ultra-gaming-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti Gaming Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,849.99,https://www.microcenter.com/product/638605/gigabyte-nvidia-geforce-rtx-3070-ti-gaming-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6600 XT Dual Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,499.99,https://www.microcenter.com/product/640335/asus-amd-radeon-rx-6600-xt-dual-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Gaming Pro LHC Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,569.99,https://www.microcenter.com/product/639484/gigabyte-nvidia-geforce-rtx-3060-ti-gaming-pro-lhc-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Xtreme Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,129.99",https://www.microcenter.com/product/639675/gigabyte-nvidia-geforce-rtx-3080-xtreme-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti FTW3 Ultra Gaming Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,419.99",https://www.microcenter.com/product/638317/evga-nvidia-geforce-rtx-3080-ti-ftw3-ultra-gaming-triple-fan-12gb-gddr6x-pcie-40-graphics-card
GeForce RTX 3090 Strix Overclocked Triple-Fan 24GB GDDR6X PCIe 4.0 Graphics Card,"2,229.99",https://www.microcenter.com/product/628685/asus-geforce-rtx-3090-strix-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6600 XT Gaming Pro Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,499.99,https://www.microcenter.com/product/640594/gigabyte-amd-radeon-rx-6600-xt-gaming-pro-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3090 VISION Overclocked Triple-Fan 24GB GDDR6X PCIe 4.0 Graphics Card,"2,149.99",https://www.microcenter.com/product/631756/gigabyte-nvidia-geforce-rtx-3090-vision-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card
GAMING X GeForce GTX 1050 Ti Overclocked Dual-Fan 4GB GDDR5 PCIe Video Card,299.99,https://www.microcenter.com/product/471800/msi-gaming-x-geforce-gtx-1050-ti-overclocked-dual-fan-4gb-gddr5-pcie-video-card
AMD Radeon RX 6900 XT Red Devil Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,699.99",https://www.microcenter.com/product/632635/powercolor-amd-radeon-rx-6900-xt-red-devil-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce GTX 1050 Ti Overclocked Dual-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,279.99,https://www.microcenter.com/product/632714/msi-nvidia-geforce-gtx-1050-ti-overclocked-dual-fan-4gb-gddr5-pcie-30-graphics-card
AMD Radeon RX 6900 XT Nitro Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,579.99",https://www.microcenter.com/product/632471/sapphire-technology-amd-radeon-rx-6900-xt-nitro-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Dual LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,679.99,https://www.microcenter.com/product/640597/asus-nvidia-geforce-rtx-3070-dual-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
GeForce RTX 3090 SUPRIM X Overclocked Triple-Fan 24GB GDDR6X PCIe 4.0 Graphics Card,"2,369.99",https://www.microcenter.com/product/631534/msi-geforce-rtx-3090-suprim-x-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 AORUS Elite Rev 2 Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,499.99,https://www.microcenter.com/product/638652/gigabyte-nvidia-geforce-rtx-3060-aorus-elite-rev-2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Challenger D Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,849.99,https://www.microcenter.com/product/639278/asrock-amd-radeon-rx-6700-xt-challenger-d-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 TUF Gaming V2 Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,749.99,https://www.microcenter.com/product/639244/asus-nvidia-geforce-rtx-3070-tuf-gaming-v2-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
GeForce RTX 3090 Gaming Overclocked Triple-Fan 24GB GDDR6X PCIe 4.0 Graphics Card,"2,129.99",https://www.microcenter.com/product/628413/gigabyte-geforce-rtx-3090-gaming-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card
AMD Radeon 6800 XT Red Devil Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,449.99",https://www.microcenter.com/product/633196/powercolor-amd-radeon-6800-xt-red-devil-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Aorus Elite LHR Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,599.99,https://www.microcenter.com/product/640396/gigabyte-nvidia-geforce-rtx-3060-ti-aorus-elite-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti FTW3 Ultra Gaming Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,819.99,https://www.microcenter.com/product/638611/evga-nvidia-geforce-rtx-3070-ti-ftw3-ultra-gaming-triple-fan-8gb-gddr6x-pcie-40-graphics-card
Quadro P2200 Single-Fan 5GB GDDR5X PCIe 3.0 Graphics Card,459.99,https://www.microcenter.com/product/628464/pny-quadro-p2200-single-fan-5gb-gddr5x-pcie-30-graphics-card
NVIDIA GeForce RTX 3070 KO V2 LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,729.99,https://www.microcenter.com/product/640222/asus-nvidia-geforce-rtx-3070-ko-v2-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ventus LHR Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,099.99",https://www.microcenter.com/product/640129/msi-nvidia-geforce-rtx-3080-ventus-lhr-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
Quadro RTX 4000 Single-Fan 8GB GDDR6 PCIe 3.0 Graphics Card,"1,049.99",https://www.microcenter.com/product/613412/pny-quadro-rtx-4000-single-fan-8gb-gddr6-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 Ti TUF Gaming V2 Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,609.99,https://www.microcenter.com/product/639243/asus-nvidia-geforce-rtx-3060-ti-tuf-gaming-v2-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6900 XT Nitro Plus Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,629.99",https://www.microcenter.com/product/636686/sapphire-technology-amd-radeon-rx-6900-xt-nitro-plus-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Eagle Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,439.99,https://www.microcenter.com/product/640801/gigabyte-amd-radeon-rx-6600-xt-eagle-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 FTW3 Ultra Gaming Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,709.99,https://www.microcenter.com/product/638988/evga-nvidia-geforce-rtx-3070-ftw3-ultra-gaming-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti VENTUS 2X LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,629.99,https://www.microcenter.com/product/639398/msi-nvidia-geforce-rtx-3060-ti-ventus-2x-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
Radeon RX 6800 XT TUF Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,199.99",https://www.microcenter.com/product/631693/asus-radeon-rx-6800-xt-tuf-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Gaming Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,959.99,https://www.microcenter.com/product/635349/gigabyte-amd-radeon-rx-6700-xt-gaming-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Gaming Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,469.99,https://www.microcenter.com/product/640593/gigabyte-amd-radeon-rx-6600-xt-gaming-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Red Devil Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,499.99,https://www.microcenter.com/product/640365/powercolor-amd-radeon-rx-6600-xt-red-devil-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Gaming Z Trio Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,579.99,https://www.microcenter.com/product/641819/msi-nvidia-geforce-rtx-3060-gaming-z-trio-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6900 XT Ultimate Red Devil Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,799.99",https://www.microcenter.com/product/636419/powercolor-amd-radeon-rx-6900-xt-ultimate-red-devil-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti AORUS Master Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,599.99",https://www.microcenter.com/product/639527/gigabyte-nvidia-geforce-rtx-3080-ti-aorus-master-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
Quadro RTX 5000 Single-Fan 16GB GDDR6 PCIe 3.0 Graphics Card,"2,499.99",https://www.microcenter.com/product/628540/pny-quadro-rtx-5000-single-fan-16gb-gddr6-pcie-30-graphics-card
NVIDIA GeForce RTX 3080 Ti ROG Strix Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,999.99",https://www.microcenter.com/product/637877/asus-nvidia-geforce-rtx-3080-ti-rog-strix-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Gaming Z Trio LHR Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,149.99",https://www.microcenter.com/product/639544/msi-nvidia-geforce-rtx-3080-gaming-z-trio-lhr-triple-fan-10gb-gddr6x-pcie-40-graphics-card
Quadro P1000 V2 Single-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,349.99,https://www.microcenter.com/product/628463/pny-quadro-p1000-v2-single-fan-4gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 Ventus 3X Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,519.99,https://www.microcenter.com/product/633839/msi-nvidia-geforce-rtx-3060-ventus-3x-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6900 XT Liquid Devil Ultimate Overclocked Liquid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,"2,299.99",https://www.microcenter.com/product/636418/powercolor-amd-radeon-rx-6900-xt-liquid-devil-ultimate-overclocked-liquid-cooled-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Gaming Z Trio LHR Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,809.99,https://www.microcenter.com/product/639763/msi-nvidia-geforce-rtx-3070-gaming-z-trio-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card
Quadro P400 V2 Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,169.99,https://www.microcenter.com/product/628459/pny-quadro-p400-v2-single-fan-2gb-gddr5-pcie-30-graphics-card
GeForce GTX 1650 Ventus XS Overclocked Dual-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,279.99,https://www.microcenter.com/product/606545/msi-geforce-gtx-1650-ventus-xs-overclocked-dual-fan-4gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 Gaming Rev 2 Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,459.99,https://www.microcenter.com/product/638651/gigabyte-nvidia-geforce-rtx-3060-gaming-rev-2-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Ventus 3X LHR Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,659.99,https://www.microcenter.com/product/639955/msi-nvidia-geforce-rtx-3060-ti-ventus-3x-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Gaming X Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,539.99,https://www.microcenter.com/product/633838/msi-nvidia-geforce-rtx-3060-gaming-x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
Quadro P620 V2 Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,199.99,https://www.microcenter.com/product/628460/pny-quadro-p620-v2-single-fan-2gb-gddr5-pcie-30-graphics-card
AMD Radeon RX 6700 XT TUF Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,899.99,https://www.microcenter.com/product/635168/asus-amd-radeon-rx-6700-xt-tuf-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti AORUS XTREME Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,649.99",https://www.microcenter.com/product/639526/gigabyte-nvidia-geforce-rtx-3080-ti-aorus-xtreme-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Gaming X Trio Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,559.99,https://www.microcenter.com/product/633837/msi-nvidia-geforce-rtx-3060-gaming-x-trio-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 TUF Gaming V2 LHR Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,049.99",https://www.microcenter.com/product/639631/asus-nvidia-geforce-rtx-3080-tuf-gaming-v2-lhr-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6600 XT ROG Strix Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,549.99,https://www.microcenter.com/product/640334/asus-amd-radeon-rx-6600-xt-rog-strix-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 ROG Strix Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,529.99,https://www.microcenter.com/product/633746/asus-nvidia-geforce-rtx-3060-rog-strix-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
GeForce GT 710 Low Profile Passive 1GB GDDR5 PCIe 2.0 Graphics Card,49.99,https://www.microcenter.com/product/484122/asus-geforce-gt-710-low-profile-passive-1gb-gddr5-pcie-20-graphics-card
NVIDIA GTX 1650 Dual Overclocked Dual-Fan 4GB GDDR6 PCIe 3.0 Graphics Card,209.99,https://www.microcenter.com/product/635036/asus-nvidia-gtx-1650-dual-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card
AMD Radeon RX 6900 XT Phantom Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,499.99",https://www.microcenter.com/product/632829/asrock-amd-radeon-rx-6900-xt-phantom-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Dual V2 Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,569.99,https://www.microcenter.com/product/639237/asus-nvidia-geforce-rtx-3060-ti-dual-v2-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce GT 1030 Low Profile D4 Single-Fan 2GB GDDR4 PCIe 3.0 Graphics Card,109.99,https://www.microcenter.com/product/638152/gigabyte-nvidia-geforce-gt-1030-low-profile-d4-single-fan-2gb-gddr4-pcie-30-graphics-card
NVIDIA GeForce RTX 3070 Ti AORUS Master Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,979.99,https://www.microcenter.com/product/638606/gigabyte-nvidia-geforce-rtx-3070-ti-aorus-master-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6600 XT Nitro Plus Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,519.99,https://www.microcenter.com/product/640253/sapphire-technology-amd-radeon-rx-6600-xt-nitro-plus-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti TUF Gaming Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,949.99,https://www.microcenter.com/product/638234/asus-nvidia-geforce-rtx-3070-ti-tuf-gaming-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 FTW3 Ultra Gaming Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,909.99,https://www.microcenter.com/product/639169/evga-nvidia-geforce-rtx-3080-ftw3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti Ventus 3X Overclocked Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,909.99,https://www.microcenter.com/product/638567/msi-nvidia-geforce-rtx-3070-ti-ventus-3x-overclocked-triple-fan-8gb-gddr6x-pcie-40-graphics-card
NVIDIA GeForce GT 1030 2GD4 LP Overclocked Single-Fan 2GB GDDR4 PCIe 3.0 Graphics Card,114.99,https://www.microcenter.com/product/508643/msi-nvidia-geforce-gt-1030-2gd4-lp-overclocked-single-fan-2gb-gddr4-pcie-30-graphics-card
AMD Radeon RX 6700 XT ROG Strix Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,929.99,https://www.microcenter.com/product/635167/asus-amd-radeon-rx-6700-xt-rog-strix-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT MECH 2X Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,839.99,https://www.microcenter.com/product/635279/msi-amd-radeon-rx-6700-xt-mech-2x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce 210 N210-MD1G/D3 Single-Fan 1GB DDR3 PCIe 2.0 Graphics Card,54.99,https://www.microcenter.com/product/638630/msi-nvidia-geforce-210-n210-md1g-d3-single-fan-1gb-ddr3-pcie-20-graphics-card
AMD Radeon RX 6900 XT Formula Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,999.99",https://www.microcenter.com/product/638047/asrock-amd-radeon-rx-6900-xt-formula-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Gaming X Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,579.99,https://www.microcenter.com/product/640263/msi-amd-radeon-rx-6600-xt-gaming-x-dual-fan-8gb-gddr6-pcie-40-graphics-card
Radeon HD 5450 Low-Profile Passive Cooled 2GB DDR3 PCIe 2.1 Graphics Card,59.99,https://www.microcenter.com/product/462019/visiontek-radeon-hd-5450-low-profile-passive-cooled-2gb-ddr3-pcie-21-graphics-card
AMD Radeon RX 6600 XT Hellhound Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,479.99,https://www.microcenter.com/product/640090/powercolor-amd-radeon-rx-6600-xt-hellhound-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
GeForce GT 1030 Phoenix Overclocked Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,109.99,https://www.microcenter.com/product/480789/asus-geforce-gt-1030-phoenix-overclocked-single-fan-2gb-gddr5-pcie-30-graphics-card
Phoenix GeForce GTX 1050 Ti Single-Fan 4GB GDDR5 PCIe Video Card,189.99,https://www.microcenter.com/product/472489/asus-phoenix-geforce-gtx-1050-ti-single-fan-4gb-gddr5-pcie-video-card
